,sample,imageHash,MeanIntensity_r_mean,MeanIntensity_g_mean,MeanIntensity_b_mean,StdIntensity_r_mean,StdIntensity_g_mean,StdIntensity_b_mean,Area_mean,Solidity_mean,Perimeter_mean,Eccentricity_mean,Orientation_mean,MajorAxisLength_mean,MinorAxisLength_mean,MeanIntensity_r_std,MeanIntensity_g_std,MeanIntensity_b_std,StdIntensity_r_std,StdIntensity_g_std,StdIntensity_b_std,Area_std,Solidity_std,Perimeter_std,Eccentricity_std,Orientation_std,MajorAxisLength_std,MinorAxisLength_std
735,BAP376,8f33bf538dee19fcd7ca547273a7e7c423fa46eb,31345.99245758726,20738.42688789591,19323.76195038669,10242.812662501814,7854.376093321479,6526.9621784566,1168.4166666666667,0.9419791167163639,132.55620833333333,0.6013538118465219,-12.233382779564003,43.77738610126858,34.49724324145707,3465.123298317494,3236.23442564912,2550.3829032732424,1664.0915790096049,1617.338130119515,1235.9304051009062,222.20415929004815,0.02856043834809699,15.930200847499275,0.0840529337599861,49.40355564552716,4.8600070532070125,3.195308855172691
736,BAP377,2622a4facbbfb7d055f847b9d7eda6ce74550a49,29389.52843600086,18978.468867231702,16796.7880270843,9516.107491403816,7030.512556167583,5749.316832556257,1468.3809523809523,0.9711622865504818,139.74161904761903,0.6636161032472268,-15.630637624767761,50.34403737735348,37.24932494467271,1662.1797588262561,1912.9431445124994,1608.4083648890773,884.8353281601238,922.9236013290429,680.5445626681849,174.43465142868723,0.005907955425066585,8.27386438416892,0.08178566969835141,57.26816120274077,2.9820385600118136,3.0453942930816815
737,BAP377,48074a442d6e69e96c4c5de36fa8c5e0fa661f8f,27805.471840713704,18077.237130116147,16177.14753017893,10681.854467306819,7369.946439564231,5871.363089566256,1626.0,0.9654913395474022,150.0544761904762,0.671186207891613,-7.132735548076642,53.11225521187835,39.09688138353421,1775.858295910099,1827.8935811067452,1498.7092338090781,1291.144900763582,1258.2533865184519,1020.2983464141615,182.61133590223795,0.0098890193700196,8.634602524836033,0.06505635701860973,40.19235630050259,2.3555456796649406,3.3852093529112386
738,BAP378,939004d6609bef7f33eab32e960f72d9dbd684bd,41012.69766429196,33791.220852862236,31071.92708318648,13559.925184949587,12385.668091168222,10819.419963819826,1690.1739130434783,0.854269733503519,228.88534782608696,0.5503740200835319,0.08776776181223322,51.88369295597617,42.90084005661062,2564.542586802165,2643.9029609542317,2437.7459730065916,1182.2125700041559,1184.878804429688,1146.308346737856,149.1471671549806,0.10497373923205165,63.05976945263099,0.0814174923354532,27.618928739215715,3.7556885823598116,2.4595644277940227
739,BAP378,b70162193529ec1512a305ea3528d4993346ecb6,37847.23064504564,30850.862303227197,28432.217504158616,14901.401057112962,13502.894272338595,11817.666954975572,1800.65,0.955215365616725,161.6968,0.482121563188325,-13.252462110557918,51.49217900400309,44.769370110735885,1874.541373455712,2272.8346913051846,2208.0231627449666,879.2720156391429,1089.1967281517823,1132.0095035388083,161.15970340007456,0.029844816331694588,17.649823000752573,0.08646122381131505,33.96789301060079,2.791535354070499,2.4033869825660434
740,BAP379,280ca51bff8aa3adad7f2eb87e9231b47462ae07,36954.85695216805,29021.372677423053,25256.55668847263,13741.81156123057,11620.35900654271,9439.074784498662,2301.95,0.9348335331331908,201.59879999999998,0.34451339303297146,-14.145280003697824,56.31961994590337,52.43920910574769,2739.303595421053,2902.044402720708,2659.556181149713,1024.7813499189267,1152.2486306796445,1284.5249499051106,286.7145059021897,0.047341151139910796,41.71220987798731,0.11372914680509368,34.85567590382973,3.554428743055186,3.7006949040493664
741,BAP379,875cb536d92217fac6f9e2b98bff5fc35ab08bb5,37202.72691544484,29217.64401004396,25482.322578199884,13727.957318012013,11826.545544476678,9840.398254770442,2204.0454545454545,0.9614417224980136,176.29663636363634,0.3964414948130312,7.079351626458659,55.76454649533989,50.57252742794688,2546.7242164424406,3006.308181115612,2946.5040429204687,882.7622581053016,1128.0650435886241,1279.0498774798523,293.14444306888106,0.01995208713984973,16.150480118310664,0.12396136088572247,47.06875092031474,2.95540777135402,4.8176168563499004
742,BAP380,9d2d6e8713efb18614eac7c0dc6f886c7534516e,37549.79638726666,31027.26146424046,28956.720791871732,13955.275752452699,12528.610496366253,11138.559102209718,2122.4615384615386,0.9455412793624096,185.0334230769231,0.5006554206853401,6.109678240718417,56.15896611225936,48.33696188082743,3153.5251807065856,3897.998848356122,3606.2005602018626,1126.757064760845,1404.8394284573951,1404.3866812433182,241.92481985430612,0.03385968354978414,24.69864627573435,0.06899212171854582,51.791831064142364,3.7709857402672466,3.08968389406194
743,BAP380,cd4bbafd389e09431ec01bbbedfaba7f03767cd2,38428.381417265955,31892.373921722174,29665.130562441685,14284.875956443806,12917.095846416698,11393.438071438239,2116.095238095238,0.9569427990601036,177.1494285714286,0.4611872455293921,1.0154622513458254,55.304415452924104,48.800481248516085,1951.6819198091916,2570.1268878850587,2751.303995976338,942.8039318860123,1105.2988698949678,1298.2620907957657,277.9913496427371,0.016382940005949028,14.824318562994495,0.07697532990789396,50.24236353381842,3.952045560359706,3.543777245727254
744,BAP381,30e23f2d671ec38a4998aa8c46d8934428302d65,30467.895578671443,18877.020739469866,16683.57958066228,9558.514248873844,6771.3684050268275,5578.925018571316,1427.6842105263158,0.9654098622243904,139.52563157894738,0.6683085511145205,-24.265355667154854,49.75702920159011,36.76167884386721,1751.5587554292829,2354.1396683007547,1490.9018616169933,1360.408813742279,1555.1266754217797,890.927152856999,168.67030715161422,0.009894632008554104,9.67548381340137,0.058168625796951694,45.414441020399835,3.1054124447871034,2.8340647200171554
745,BAP381,5ef27e23c3f32bf9a2027dc7189ad713d9e518f2,30695.522998273373,19377.90540419518,17316.524434089657,9757.594375312327,7127.8117474168575,5961.953713651747,1405.0,0.9694782271628775,136.6320588235294,0.6709317688684598,-0.1399316966158863,49.42897454337544,36.40662159778608,2249.9346221095066,2757.6328485312724,1797.943064499427,1986.6712672259382,2280.85938837874,1799.3986694175294,149.37411087601495,0.005606521567407354,8.198719408165127,0.05699275226837459,45.238183574656205,3.1716226965895933,2.2680376886966145
746,BAP382,52214a25bebe065f195c4d94814b2e507ca432ff,50680.077846497305,40845.840436220155,34486.479249447584,7523.0679123010505,7841.03515287861,7095.292894765732,396.1,0.7550712313196359,107.23140000000001,0.718744112146145,-0.0468250842826059,30.184738642916653,20.09953289669746,5072.0701282170085,5620.265282461868,4980.945010287215,2400.202581607194,2252.7558367960723,1774.071096031877,101.27350207345565,0.05410970669637362,18.760688723439173,0.12020837191639161,44.119669080481295,4.424223963783574,3.1888086440669454
747,BAP382,cd8a809605138e03f4c08272faa3ae07197e839a,47567.10063264922,37817.895803772495,32599.890762338273,8091.5107281305545,8222.11791318483,7273.718722336571,403.46153846153845,0.7756309668391312,111.30561538461538,0.624263692279695,-6.839961045573185,28.106503057268974,21.305052257599534,4018.184920264331,4225.190879098599,3747.4575377230385,2687.3641470508965,2156.150512681258,1808.509340342279,95.5646512268138,0.07300644730126772,21.60303347348261,0.12792756713054884,45.827311019809365,3.684711320038294,3.005012693455184
748,BAP383,43baa022d8c600b24eff87fb1c32e6c000ab9c32,38129.868557336544,31789.250414332608,28799.702890541248,14160.377040764562,12619.94392110602,10893.270147656609,2232.3478260869565,0.9629895823029252,175.97621739130437,0.35463304243426047,12.909284621513654,55.170104918259234,51.391871296133225,2280.483657021683,2400.4126681972903,2349.1448210127346,919.9481311200262,1030.2329443303418,1041.7391211796275,390.4789144226558,0.011647638180633245,16.35487630357192,0.0725354759170596,32.11502498899288,4.890503929552843,4.513235086459301
749,BAP383,4eccb9a720a207c4650d53384bc01b0dcf5712f4,39746.875325590365,33241.286599263556,30037.46033832431,13186.721763014786,11927.222207933666,10344.243936426938,2096.6666666666665,0.8742713841732936,246.7701111111111,0.4479754358631562,-6.474265834073514,55.713172587392386,48.96947698840346,2314.9436636522437,2442.7930030408615,2420.5559861108695,1534.635413414438,1549.4451004044115,1551.8685060520045,416.97806403017523,0.08419222774296556,78.3273848407243,0.10676927036952584,21.147652618813403,8.248708258712606,4.605995392895475
750,BAP384,13f1f4ee4be14488a5a43a63d427a64b3c052b0c,42195.055814775136,36209.06705535376,34536.7379266482,15546.220627513061,14400.976332334363,12788.216934525051,1944.7692307692307,0.8544351699634635,246.76646153846156,0.5152048443467598,1.9804103559057653,55.349434795784724,46.48031757226219,1808.8713172095038,3079.301079880224,3224.763986394322,1216.2365878694307,1103.3724151119764,1249.5262703497754,227.91487952236096,0.11132764570243041,64.18802674644677,0.13693328338389854,41.68970221423771,5.427661130908776,4.1381456713355105
751,BAP384,48afbed9d6763743c268a572179d6d88eb421e6f,42020.245573461056,36750.932987987995,35444.360474556684,16023.599072277553,15076.56653787195,13685.993247449393,1966.96,0.9531560267177028,174.14248,0.4709256169116786,-8.685879051233625,53.902986490569134,46.70827678341486,1825.8725223230635,3014.591075846356,3234.203011368221,1107.5502041538923,1349.4006546641015,1450.4660473746342,190.00778054244688,0.027749164306697646,23.47375355959645,0.12934156234101862,40.36124559404879,3.474680296387954,3.065372694582902
752,BAP385,4115d96648553358f8782dcbc18ce106bf817689,41562.66224384308,36019.946213811636,34581.59328326583,12207.069971412417,11511.705745384099,10479.820632934567,2489.176470588235,0.9678505594413002,184.78141176470592,0.3979528404914335,-10.727504350388529,58.90678730211049,53.81598151403686,3997.658447084497,5266.2885299666605,5102.50671623701,831.7914107373336,957.2049769892019,1037.9140923263255,362.6245019462484,0.0077705453613937355,16.488960269142282,0.08005734304013505,20.922032935492652,4.311044572875103,4.408697460082655
753,BAP385,9284a693e4b3b4950943a72361011023b0d9e682,42069.51632425189,36320.06987929344,34605.767396092415,12945.203847438095,12263.21275681257,11077.817154675715,2501.4117647058824,0.9669884269600454,185.25982352941173,0.36932398612293066,-15.099014602600237,58.60878262808139,54.2815743733102,4489.134600244313,5768.901599970828,5441.284830062258,887.9351517733564,1185.900976445384,1281.2290110444233,360.0427160115048,0.005766155867622342,13.943564623309628,0.07249507532087897,37.40868903832907,4.306212314361155,4.236754689985424
754,BAP386,7a5c6f2574792faf44b1e9e8032aebbec438ba51,33434.90453813421,21055.318005892797,17520.044652274562,12738.135797628447,9191.710591914225,6681.998531079207,2234.0,0.9512839529486282,185.7508421052632,0.7722733810717892,-5.49711026564405,67.08597219495117,42.56651183221167,1625.2024666804152,2056.383877002823,1701.4590944525987,1242.9657418726374,1783.7352898016552,1434.4395280882218,255.36596832345893,0.025771556132714847,11.239491661415009,0.018639190845681,48.53230473483089,3.9887426394716146,2.816319675510403
755,BAP386,ab576a675bb91c96a423d40f6917ca12e92e2a4d,32939.46937943498,21014.89031811555,18085.063641021654,12184.775944923364,8488.951476414999,6261.751372460275,2191.4444444444443,0.9217004638738814,204.1217407407407,0.7641123482108587,-3.23992542432978,66.21319965447059,42.538003582103194,1741.1358803359115,2553.5891190373245,2174.4825425980493,1451.0044533006414,1993.2597968768666,1704.224175237076,241.43422951082806,0.05579877694224343,31.9272765402305,0.03672316961623398,52.87689761353842,3.635555953731256,3.2596217788598882
756,BTX623,577639146d3592be5c06f994fa2810997800f527,36920.86305856704,31195.559290722016,28806.960858777165,15835.458424910903,13929.666372165084,11789.979362580927,2345.0333333333333,0.8985066047261501,225.95333333333335,0.43533221095165703,-10.05608856701129,59.5130302322924,51.86792517834978,2661.153613816597,2877.0500122487897,2437.131281321967,1509.4871282381187,1693.6377019261822,1454.718024498227,193.0912743494254,0.1046561761316861,66.28694263908075,0.15482426884397524,25.86851050641708,6.271072837042215,3.5105653556479433
757,BTX623,cce7439452a784b9f7561e72d13fb23f7ff9f6d4,36907.664565593004,31228.85583244264,28895.942519456148,15818.716004602607,13898.540758453308,11747.83135162666,2340.233333333333,0.904895482700068,222.72953333333334,0.43409901122179606,-10.989749269774567,59.30767717269088,51.69480988782503,2454.9658114540725,2705.9687283631065,2310.1733998933096,1558.3671528524842,1728.7755557681803,1457.5526344329367,236.33212797384041,0.09241937743687195,60.97039893470825,0.15891007592836787,23.225644174959914,6.001246792673696,4.872709685638773
758,SAP004,9d1a29b47709e0a7a348d8394437c3ffd785b14a,35601.04115009307,28833.478989064693,25389.42973011732,13931.890004485844,11928.872856080527,9845.049901083108,1739.04,0.9036755748347615,187.07964,0.4390727565743632,-4.980852294391164,49.93629479053752,44.625342654324726,1888.457836386952,2080.0394711500358,2119.955151664981,1249.6364632467173,1271.6306076627077,1315.8951314744727,293.1611445377212,0.041614239354502,26.66941463843304,0.08584059223332881,36.16819186753707,3.7703677541165828,4.113584391464992
759,SAP004,df30f20036d7b3a4018639e0aa97ca183cd2befe,35834.67962288338,28993.927844419424,25413.713575834812,13968.395917700685,12000.236667093375,9933.811933547257,1666.304347826087,0.8969840327061911,187.99973913043482,0.4520299115106309,-10.08615177457197,49.42755013620267,43.723495594082316,1829.8774012581227,2066.8963137937812,2156.698907348214,1329.361154418066,1300.8091785444249,1361.5797854467858,235.13022209803978,0.0729956195594378,43.2809273974507,0.08711726815252321,38.59920311029776,4.516023487827853,3.2910811429506284
760,SAP005,06cc83a8e86f231078c1079201e8c44ede3e7754,26973.052262873724,18230.200710383862,16054.925126355236,10962.442372406538,7886.3131833626185,6322.138085467287,1406.9268292682927,0.8876995238818647,176.95219512195123,0.6542617028747004,3.8130421278089064,49.953352377718744,36.91693405936948,3960.1296181510943,2799.7630409576714,2343.121768518583,1832.9867985277047,1478.8514103289021,1215.3049056587192,172.41061310776405,0.0828501006251621,38.04852193858489,0.10623108626361845,45.80314027643248,4.411276177186071,3.2472509376091185
761,SAP005,499ded17dd55f02a35fdef5f93412e4b9c9364fa,27818.898886200543,18666.02921811108,16313.17490975599,11160.888684279205,8131.32971696858,6569.761311887086,1401.2702702702702,0.8967124623020563,172.10989189189186,0.6597265932621124,-7.226845739691899,49.563761214353384,36.78426294320608,1720.123212240684,1738.2294331533883,1515.4737907461697,1008.9474459871595,1057.6878905356557,933.0066286677046,132.0994256545359,0.0851710665434033,29.840906426864407,0.07692358249567663,43.22382995747914,2.851733402395061,2.284641896062287
762,SAP006,09927f5a3c3cc3b6682f2cb0a54e2d7e416ac6c5,41319.120506197214,34374.39905256033,31174.528468027704,15681.581955961883,14057.14086508379,12074.589591007678,2009.7777777777778,0.8971590575136121,212.34630555555552,0.36968340847081366,-15.17255030517022,53.475661269057824,48.842930081477135,2592.2212659850247,2931.478771214768,2871.7212180466763,954.654015799256,1087.9888048549844,1165.2337960732336,208.418687277195,0.08130520325048879,44.36284830918736,0.13779101709580088,36.15740433156642,3.6689324373842664,3.254470834454465
763,SAP006,a74dd1ec8b5a441521b69e67f8d297ccbd35fe1a,41572.715040413954,34532.070986612845,31271.29739044528,15554.28633509498,13988.491600026417,12069.282463036086,1989.8684210526317,0.908894460450218,204.3276842105263,0.3753904907750048,-7.8718961641684055,53.22685712776781,48.5002512589504,2611.277616015242,2909.2087242890334,2843.399769229121,974.438962760748,1090.006553912618,1153.029836111154,217.80628276901436,0.07770218564842937,47.67454640502213,0.13268048165382257,37.65090749872981,4.300958417473237,3.3229214548467065
764,SAP060,d6ee2c89092aedff0f050ca92661ac7ac3e499fe,39718.193603307,34817.067255824804,33277.13562995197,15056.319484300902,14019.252010434873,12585.362215898944,1746.1666666666667,0.8731750568382622,196.42383333333336,0.535774324397698,-37.05931174116773,52.08491584651288,43.47837616312694,1743.507536585144,1742.2252836478492,1466.599260842632,926.0705941330752,1100.158681727077,1144.9991192796601,204.51446566604199,0.07368702858392837,32.995408064860584,0.08896779047334052,35.93799264474894,4.500846918299476,2.354402918989525
765,SAP065,df7107264c6409bf948007861313404192fd3e63,33562.73039029912,24798.024414922107,22713.244725507684,12110.069050459422,9792.326054780278,8397.57546659675,2103.0625,0.929730587920919,196.83303125000006,0.40345877894693566,12.145319991672462,54.314668426685046,49.351112577343926,5311.9901084319345,6121.734299660964,4925.728750163629,2406.0682132243383,2737.027826082344,2250.103224016146,384.370867405007,0.027250970107658475,26.56286747113938,0.08689945893102378,46.963243545230675,5.415001232639308,4.300615091237191
